"Image_Presented","rawDT","SlideNumber","SubID","logDT","residDT","SequenceLocation","TwoAFC_Sum","TwoAFC_PropCorrect","SequenceNumber"
"Movies/Dog_4_A.mov",1.18261229991913,69,"J034",0.0728423916250573,0.212833506402199,"Slide1",5,1,18
"Movies/Dog_4_B.mov",0.481915265321732,70,"J034",-0.31702931661228,-0.176239775500697,"Slide2",5,1,18
"Movies/Dog_4_A.mov",1.14923083782196,71,"J034",0.060407271093164,0.20198837015748,"Slide3",5,1,18
"Movies/black.mov",0.431883782148361,72,"J034",-0.364633104023159,-0.222267160797267,"Blank",5,1,18
"Movies/Dog_1_A.mov",0.732128083705902,73,"J034",-0.135412933722206,0.00773128889495928,"Slide1",5,1,19
"Movies/Dog_1_B.mov",0.748891532421112,74,"J034",-0.125581079873608,0.0183350010896183,"Slide2",5,1,19
"Movies/Dog_1_A.mov",0.882413268089294,75,"J034",-0.0543279704062105,0.0903536865441329,"Slide3",5,1,19
"Movies/black.mov",0.431838601827621,76,"J034",-0.364678538909112,-0.219237454441913,"Blank",5,1,19
"Movies/Dog_1_A.mov",0.78218400478363,77,"J034",-0.106691069367311,0.0395034234642498,"Slide1",5,1,20
"Movies/Dog_3_B.mov",0.882356464862823,78,"J034",-0.0543559279661782,0.0925860790372729,"Slide2",5,1,20
"Movies/Dog_1_A.mov",0.915655255317688,79,"J034",-0.0382680076581545,0.109415740127628,"Slide3",5,1,20
"Movies/black.mov",0.398506879806519,80,"J034",-0.399564176560927,-0.251144344547594,"Blank",5,1,20
"Movies/Dog_3_A.mov",0.882380843162537,81,"J034",-0.0543439291706678,0.0948064435602266,"Slide1",5,1,21
"Movies/Dog_4_B.mov",0.965795040130615,82,"J034",-0.0151150292622781,0.134760450099045,"Slide2",5,1,21
"Movies/Dog_3_A.mov",0.648628056049347,83,"J034",-0.188004270088127,-0.0374090122239395,"Slide3",5,1,21
"Movies/black.mov",0.431989759206772,84,"J034",-0.364526548492277,-0.213216737606628,"Blank",5,1,21
"Movies/Dog_4_A.mov",0.832351088523865,85,"J034",-0.0796934481724443,0.07232578972771,"Slide1",5,1,22
"Movies/Dog_3_B.mov",1.16579413414001,86,"J034",0.0666218657741001,0.219345501118574,"Slide2",5,1,22
"Movies/Dog_4_A.mov",0.982277989387512,87,"J034",-0.00776558739438159,0.145657509350212,"Slide3",5,1,22
"Movies/black.mov",0.398611307144165,88,"J034",-0.399450386115541,-0.245332673279631,"Blank",5,1,22
"Movies/Dog_2_A.mov",0.832329452037811,89,"J034",-0.0797047375535266,0.0751028341236336,"Slide1",5,1,23
"Movies/Dog_2_B.mov",1.14917182922363,90,"J034",0.060384971163729,0.215877729922197,"Slide2",5,1,23
"Movies/Dog_2_A.mov",0.832194566726685,91,"J034",-0.0797751239772489,0.0763982331266457,"Slide3",5,1,23
"Movies/black.mov",0.465192228555679,92,"J034",-0.332367549153341,-0.17551810178454,"Blank",5,1,23
"Movies/Dog_4_A.mov",1.14930641651154,93,"J034",0.0604358313505903,0.217956939282958,"Slide1",5,1,24
"Movies/Dog_2_B.mov",0.68198150396347,94,"J034",-0.166227403694736,-0.00803898870920339,"Slide2",5,1,24
"Movies/Dog_4_A.mov",1.16600668430328,95,"J034",0.066701040086555,0.225552482701205,"Slide3",5,1,24
"Movies/black.mov",0.431873917579651,96,"J034",-0.364643023767454,-0.20513276088636,"Blank",5,1,24
"Movies/Dog_3_A.mov",1.14924025535583,97,"J034",0.0604108299658485,0.220575775862914,"Slide1",5,1,25
"Movies/Dog_4_B.mov",0.832233011722565,98,"J034",-0.0797550612844809,0.0810604986133245,"Slide2",5,1,25
"Movies/Dog_3_A.mov",0.732063233852386,99,"J034",-0.135451404013915,0.0260107672965094,"Slide3",5,1,25
"Movies/black.mov",0.415275722742081,100,"J034",-0.381663457253553,-0.219558612434006,"Blank",5,1,25
"Movies/Dog_4_A.mov",1.1150039434433,101,"J034",0.0472764033596375,0.210020046789572,"Slide1",5,1,26
"Movies/Dog_4_B.mov",0.782185852527618,102,"J034",-0.106690043439824,0.0566885850864428,"Slide2",5,1,26
"Movies/Dog_4_A.mov",0.616239607334137,103,"J034",-0.210250391877789,-0.0462405319475606,"Slide3",5,1,26
"Movies/black.mov",0.365246117115021,104,"J034",-0.437414392298481,-0.272776996343425,"Blank",5,1,26
"Movies/Dog_2_A.mov",0.782115936279297,105,"J034",-0.106728864901359,0.0585324285563089,"Slide1",5,1,27
"Movies/Dog_4_B.mov",1.08263921737671,106,"J034",0.0344837548646077,0.200365362753133,"Slide2",5,1,27
"Movies/Dog_2_A.mov",0.481879860162735,107,"J034",-0.317061224358612,-0.150562831019286,"Slide3",5,1,27
"Movies/black.mov",0.582029163837433,108,"J034",-0.235055253535091,-0.0679435509464387,"Blank",5,1,27
"Movies/Dog_3_A.mov",0.648769497871399,109,"J034",-0.187909576826396,-0.0201879896807168,"Slide1",5,1,28
"Movies/Dog_2_B.mov",0.864842474460602,110,"J034",-0.0630629893011845,0.105265107990857,"Slide2",5,1,28
"Movies/Dog_3_A.mov",1.23254656791687,111,"J034",0.0908033367178451,0.259734618839798,"Slide3",5,1,28
"Movies/black.mov",0.482822060585022,112,"J034",-0.316212894806126,-0.146681705225463,"Blank",5,1,28
"Movies/Dog_4_A.mov",0.798830926418304,113,"J034",-0.0975451299395172,0.0725827365618224,"Slide1",5,1,29
"Movies/Dog_3_B.mov",0.682220876216888,114,"J034",-0.16607499514985,0.00464636349060235,"Slide2",5,1,29
"Movies/Dog_4_A.mov",0.565322995185852,115,"J034",-0.247703348735507,-0.0763916380237789,"Slide3",5,1,29
"Movies/black.mov",0.415312558412552,116,"J034",-0.381624936294863,-0.20972596987611,"Blank",5,1,29
"Movies/Dog_2_A.mov",0.849002063274384,117,"J034",-0.0710912543171891,0.101391914169097,"Slide1",5,1,30
"Movies/Dog_3_B.mov",0.915598332881927,118,"J034",-0.038295006758568,0.134769351931763,"Slide2",5,1,30
"Movies/Dog_2_A.mov",0.481972545385361,119,"J034",-0.31697769978445,-0.143335121897393,"Slide3",5,1,30
"Movies/black.mov",0.598622858524323,120,"J034",-0.222846703564259,-0.0486288375236743,"Blank",5,1,30
"Movies/Dog_4_A.mov",0.848974168300629,121,"J034",-0.0711055238139588,0.103684738435763,"Slide1",5,1,31
"Movies/Dog_2_B.mov",1.08246421813965,122,"J034",0.0344135492551098,0.209773354028787,"Slide2",5,1,31
"Movies/Dog_4_A.mov",0.932363629341125,123,"J034",-0.0304146762545646,0.14551185480224,"Slide3",5,1,31
"Movies/black.mov",0.431845456361771,124,"J034",-0.364671645447716,-0.188181167695284,"Blank",5,1,31
"Movies/Dog_4_A.mov",0.782221555709839,125,"J034",-0.106670220349054,0.070381460396743,"Slide1",5,1,32
"Movies/Dog_1_B.mov",0.848990261554718,126,"J034",-0.0710972913547574,0.106512883821389,"Slide2",5,1,32
"Movies/Dog_4_A.mov",0.481902748346329,127,"J034",-0.317040596860773,-0.138874601402745,"Slide3",5,1,32
"Movies/black.mov",0.448606759309769,128,"J034",-0.348134187041908,-0.169415011740098,"Blank",5,1,32
"Movies/Dog_3_A.mov",0.71548980474472,129,"J034",-0.145396550268503,0.03387319746497,"Slide1",5,1,33
"Movies/Dog_2_B.mov",0.999154031276703,130,"J034",-0.000367555040354534,0.179450190073325,"Slide2",5,1,33
"Movies/Dog_3_A.mov",0.632013618946075,131,"J034",-0.199273563221723,-0.018910364065535,"Slide3",5,1,33
"Movies/black.mov",0.965792775154114,132,"J034",-0.0151160477681814,0.16579009317743,"Blank",5,1,33
"Movies/Dog_1_A.mov",0.86562979221344,133,"J034",-0.0626678049509467,0.118778796003613,"Slide1",5,1,34
"Movies/Dog_2_B.mov",0.948984026908875,134,"J034",-0.0227410974607112,0.159243511599479,"Slide2",5,1,34
"Movies/Dog_1_A.mov",0.765489339828491,135,"J034",-0.11606085288982,0.0664593416703671,"Slide3",5,1,34
"Movies/black.mov",0.531965315341949,136,"J034",-0.274116683206193,-0.0910632970179859,"Blank",5,1,34
"Movies/Dog_3_A.mov",0.91487729549408,137,"J034",-0.0386371501557594,0.14494706197303,"Slide1",5,1,35
"Movies/Dog_3_B.mov",0.966630280017853,138,"J034",-0.0147396045636889,0.169373095468089,"Slide2",5,1,35
"Movies/Dog_3_A.mov",0.581951379776001,139,"J034",-0.235113297784878,-0.0504744207586225,"Slide3",5,1,35
"Movies/black.mov",0.414400041103363,140,"J034",-0.382580210186176,-0.197417440452156,"Blank",5,1,35
"Movies/Dog_3_A.mov",0.682927787303925,141,"J034",-0.165625216133189,0.0200591881494292,"Slide1",5,1,36
"Movies/Dog_4_B.mov",1.06603193283081,142,"J034",0.0277702141131611,0.213974020431119,"Slide2",5,1,36
"Movies/Dog_3_A.mov",0.615228772163391,143,"J034",-0.210963362251488,-0.0242423612349829,"Slide3",5,1,36
"Movies/black.mov",0.481943815946579,144,"J034",-0.317003587998895,-0.129767574901801,"Blank",5,1,36
"Movies/Dog_3_A.mov",0.815625369548798,145,"J034",-0.0885092742086384,0.0992395926237223,"Slide1",5,1,37
"Movies/Dog_3_B.mov",0.848949909210205,146,"J034",-0.071117933778865,0.117141652280946,"Slide2",5,1,37
"Movies/Dog_3_A.mov",0.615341901779175,147,"J034",-0.210883510571201,-0.0221153163786577,"Slide3",5,1,37
"Movies/black.mov",0.481964379549026,148,"J034",-0.316985057895896,-0.12771034366626,"Blank",5,1,37
"Movies/Dog_2_A.mov",0.93247663974762,149,"J034",-0.0303620392573787,0.159417129508826,"Slide1",5,1,38
"Movies/Dog_2_B.mov",0.481837958097458,150,"J034",-0.31709899025937,-0.126817410256203,"Slide2",5,1,38
"Movies/Dog_2_A.mov",0.748888909816742,151,"J034",-0.125582600767557,0.0651993689891293,"Slide3",5,1,38
"Movies/black.mov",0.382048755884171,152,"J034",-0.417881210228889,-0.226600850761545,"Blank",5,1,38
"Movies/Dog_1_A.mov",0.782074213027954,153,"J034",-0.106752033667429,0.0850247365415994,"Slide1",5,1,39
"Movies/Dog_1_B.mov",0.431073516607285,154,"J034",-0.365448657602193,-0.173177434904636,"Slide2",5,1,39
"Movies/Dog_1_A.mov",0.682965397834778,155,"J034",-0.16560129911509,0.0271624381839496,"Slide3",5,1,39
"Movies/black.mov",0.41526198387146,156,"J034",-0.381677825573381,-0.18842349153538,"Blank",5,1,39
"Movies/Dog_3_A.mov",0.782232701778412,157,"J034",-0.106664032023568,0.0870790005816848,"Slide1",5,1,40
"Movies/Dog_1_B.mov",0.365254610776901,158,"J034",-0.437404293060123,-0.243174440694576,"Slide2",5,1,40
"Movies/Dog_3_A.mov",0.598701357841492,159,"J034",-0.22278975688288,-0.0280749445178862,"Slide3",5,1,40
"Movies/black.mov",0.63206022977829,160,"J034",-0.199241535303011,-0.00404360396473136,"Blank",5,1,40
"Movies/Dog_1_A.mov",0.899135708808899,161,"J034",-0.0461747541635146,0.14950447355215,"Slide1",5,1,41
"Movies/Dog_4_B.mov",0.365122973918915,162,"J034",-0.437560839928086,-0.241402120298296,"Slide2",5,1,41
"Movies/Dog_1_A.mov",0.682078242301941,163,"J034",-0.166165803861193,0.0304706210610925,"Slide3",5,1,41
"Movies/black.mov",0.431149929761887,164,"J034",-0.36537168031373,-0.168259319163536,"Blank",5,1,41
"Movies/Dog_1_A.mov",0.816421210765839,165,"J034",-0.0880857207628037,0.109500824829413,"Slide1",5,1,42
"Movies/Dog_2_B.mov",0.481961041688919,166,"J034",-0.316988065626979,-0.118929070372199,"Slide2",5,1,42
"Movies/Dog_1_A.mov",0.849021255970001,167,"J034",-0.0710814366878251,0.127448290190119,"Slide3",5,1,42
"Movies/black.mov",0.365169525146484,168,"J034",-0.437505473232379,-0.238506716291246,"Blank",5,1,42
"Movies/Dog_2_A.mov",0.832349002361298,169,"J034",-0.0796945366674786,0.119771565001244,"Slide1",5,1,43
"Movies/Dog_1_B.mov",0.748712718486786,170,"J034",-0.125684789388704,0.0742469876467675,"Slide2",5,1,43
"Movies/Dog_2_A.mov",0.515344977378845,171,"J034",-0.287901952289525,-0.0875061535177204,"Slide3",5,1,43
"Movies/black.mov",0.648827910423279,172,"J034",-0.187870476487862,0.0129877058810882,"Blank",5,1,43
"Movies/Dog_3_A.mov",0.648733496665955,173,"J034",-0.187933677155931,0.0133852659280203,"Slide1",5,1,44
"Movies/Dog_3_B.mov",0.915734589099884,174,"J034",-0.0382303813450428,0.163547714599488,"Slide2",5,1,44
"Movies/Dog_3_A.mov",1.06583940982819,175,"J034",0.0276917744097574,0.229927430163595,"Slide3",5,1,44
"Movies/black.mov",0.448457926511765,176,"J034",-0.348278295408928,-0.145586658313865,"Blank",5,1,44
"Movies/Dog_1_A.mov",0.732167899608612,177,"J034",-0.135389315782882,0.0677567385530598,"Slide1",5,1,45
"Movies/Dog_4_B.mov",0.465274930000305,178,"J034",-0.332290347543783,-0.128691425910658,"Slide2",5,1,45
"Movies/Dog_1_A.mov",0.815621435642242,179,"J034",-0.0885113688933958,0.115538884043059,"Slide3",5,1,45
"Movies/black.mov",0.365194410085678,180,"J034",-0.437475878693938,-0.232975816700817,"Blank",5,1,45
"Movies/Dog_2_A.mov",0.698755204677582,181,"J034",-0.155674944251373,0.0492734181003358,"Slide1",5,1,46
"Movies/Dog_1_B.mov",0.448601126670837,182,"J034",-0.348139640012273,-0.142744472646121,"Slide2",5,1,46
"Movies/Dog_2_A.mov",0.865713238716125,183,"J034",-0.0626259410856917,0.143214549113887,"Slide3",5,1,46
"Movies/black.mov",0.515194356441498,184,"J034",-0.288028902984696,-0.0817445591566285,"Blank",5,1,46
"Movies/Dog_4_A.mov",0.732170403003693,185,"J034",-0.13538783086554,0.071338910178762,"Slide1",5,1,47
"Movies/Dog_2_B.mov",0.431882053613663,186,"J034",-0.364634842209714,-0.157467147748573,"Slide2",5,1,47
"Movies/Dog_4_A.mov",0.799010634422302,187,"J034",-0.0974474404104276,0.110159776104669,"Slide3",5,1,47
"Movies/black.mov",0.415194004774094,188,"J034",-0.381748926143045,-0.173703606673316,"Blank",5,1,47
"Movies/Dog_2_A.mov",0.71545135974884,189,"J034",-0.145419886587264,0.0630621288316922,"Slide1",5,1,48
"Movies/Dog_3_B.mov",0.514519810676575,190,"J034",-0.288597898837637,-0.0796805825473476,"Slide2",5,1,48
"Movies/Dog_2_A.mov",0.749688684940338,191,"J034",-0.125119043915869,0.0842321899321065,"Slide3",5,1,48
"Movies/black.mov",0.431880623102188,192,"J034",-0.364636280714193,-0.15485250101811,"Blank",5,1,48
"Movies/Dog_3_A.mov",2.21468329429626,1,"K013",0.345311629713219,0.0956029680949753,"Slide1",3,0.6,1
"Movies/Dog_1_B.mov",1.49752044677734,2,"K013",0.175372760852301,-0.0412679959816148,"Slide2",3,0.6,1
"Movies/Dog_3_A.mov",1.30021095275879,3,"K013",0.114013820142678,-0.0853525095692249,"Slide3",3,0.6,1
"Movies/black.mov",1.43269407749176,4,"K013",0.156153465595513,-0.0317984349009293,"Blank",3,0.6,1
"Movies/Dog_1_A.mov",2.36692500114441,5,"K013",0.362983650844385,0.183433460855825,"Slide1",3,0.6,2
"Movies/Dog_3_B.mov",1.53198599815369,6,"K013",0.18525479600652,0.012289740344907,"Slide2",3,0.6,2
"Movies/Dog_1_A.mov",1.40030586719513,7,"K013",0.146222908482759,-0.0213632773763961,"Slide3",3,0.6,2
"Movies/black.mov",0.882316887378693,8,"K013",-0.0543754083793059,-0.217437601368718,"Blank",3,0.6,2
"Movies/Dog_2_A.mov",1.56618452072144,9,"K013",0.194842927332577,0.0356697005601702,"Slide1",3,0.6,3
"Movies/Dog_4_B.mov",1.14920115470886,10,"K013",0.0603960536960282,-0.0953770332153998,"Slide2",3,0.6,3
"Movies/Dog_2_A.mov",1.74967050552368,11,"K013",0.242956270911456,0.0901963726315423,"Slide3",3,0.6,3
"Movies/black.mov",1.01580917835236,12,"K013",0.00681213258174293,-0.14324786262034,"Blank",3,0.6,3
"Movies/Dog_4_A.mov",1.59959530830383,13,"K013",0.204010121655067,0.0563916375882882,"Slide1",3,0.6,4
"Movies/Dog_1_B.mov",1.0490757226944,14,"K013",0.0208068368698616,-0.124586590431196,"Slide2",3,0.6,4
"Movies/Dog_4_A.mov",1.48281860351562,15,"K013",0.171088026071781,0.0277359206817824,"Slide3",3,0.6,4
"Movies/black.mov",0.999229371547699,16,"K013",-0.000334808707565784,-0.141803337157055,"Blank",3,0.6,4
"Movies/Dog_2_A.mov",1.63189482688904,17,"K013",0.21269216570854,0.0729704363763615,"Slide1",3,0.6,5
"Movies/Dog_4_B.mov",1.48371565341949,18,"K013",0.171350678582337,0.0332561163344754,"Slide2",3,0.6,5
"Movies/Dog_2_A.mov",1.24923932552338,19,"K013",0.0966456471791824,-0.039927190818534,"Slide3",3,0.6,5
"Movies/black.mov",0.782166481018066,20,"K013",-0.106700799251702,-0.241845488363205,"Blank",3,0.6,5
"Movies/Dog_4_A.mov",2.11674070358276,21,"K013",0.325667661089695,0.1918675655358,"Slide1",3,0.6,6
"Movies/Dog_4_B.mov",1.98314154148102,22,"K013",0.297353711931203,0.164823187107732,"Slide2",3,0.6,6
"Movies/Dog_4_A.mov",2.15002822875977,23,"K013",0.332444162015194,0.201115507008845,"Slide3",3,0.6,6
"Movies/black.mov",0.765489995479584,24,"K013",-0.116060480911381,-0.246248639865888,"Blank",3,0.6,6
"Movies/Dog_1_A.mov",1.81682074069977,25,"K013",0.259312079115711,0.130208544957115,"Slide1",3,0.6,7
"Movies/Dog_4_B.mov",1.53253042697906,26,"K013",0.18540910579269,0.0573391385610618,"Slide2",3,0.6,7
"Movies/Dog_1_A.mov",1.09916865825653,27,"K013",0.0410643364000638,-0.0860188885243881,"Slide3",3,0.6,7
"Movies/black.mov",1.36601972579956,28,"K013",0.135456970754039,0.00931740504953626,"Blank",3,0.6,7
"Movies/Dog_2_A.mov",2.31679606437683,29,"K013",0.362983650844385,0.2377479834104,"Slide1",3,0.6,8
"Movies/Dog_3_B.mov",2.43361210823059,30,"K013",0.362983650844385,0.238615083073584,"Slide2",3,0.6,8
"Movies/Dog_2_A.mov",0.9991135597229,31,"K013",-0.000385146850952917,-0.123920761562078,"Slide3",3,0.6,8
"Movies/black.mov",0.765553712844849,32,"K013",-0.116024332890261,-0.238758758171561,"Blank",3,0.6,8
"Movies/Dog_4_A.mov",3.55114507675171,33,"K013",0.362983650844385,0.241020800017088,"Slide1",3,0.6,9
"Movies/Dog_3_B.mov",1.46615266799927,34,"K013",0.166179195010104,0.0449602473272126,"Slide2",3,0.6,9
"Movies/Dog_4_A.mov",0.882273197174072,35,"K013",-0.0543969141272411,-0.174897866378835,"Slide3",3,0.6,9
"Movies/black.mov",0.648686349391937,36,"K013",-0.18796524103406,-0.307772500766853,"Blank",3,0.6,9
"Movies/Dog_1_A.mov",1.16508066654205,37,"K013",0.0663559955948885,-0.0527804102791902,"Slide1",3,0.6,10
"Movies/Dog_3_B.mov",1.3660683631897,38,"K013",0.135472433615752,0.0169853823655464,"Slide2",3,0.6,10
"Movies/Dog_1_A.mov",2.00076532363892,39,"K013",0.301196151791831,0.183338184129413,"Slide3",3,0.6,10
"Movies/black.mov",1.13251686096191,40,"K013",0.0540446765287625,-0.063203349797054,"Blank",3,0.6,10
"Movies/Dog_1_A.mov",0.915702164173126,41,"K013",-0.038245759399178,-0.154901946970593,"Slide1",3,0.6,11
"Movies/Dog_1_B.mov",2.81722474098206,42,"K013",0.362983650844385,0.246902159007466,"Slide2",3,0.6,11
"Movies/Dog_1_A.mov",1.71631920337677,43,"K013",0.234598061702197,0.119075009943727,"Slide3",3,0.6,11
"Movies/black.mov",0.682055592536926,44,"K013",-0.166180225712938,-0.281160270919568,"Blank",3,0.6,11
"Movies/Dog_2_A.mov",1.28273558616638,45,"K013",0.108137143277862,-0.00631456585736426,"Slide1",3,0.6,12
"Movies/Dog_2_B.mov",2.78295230865479,46,"K013",0.362983650844385,0.249046316711971,"Slide2",3,0.6,12
"Movies/Dog_2_A.mov",1.06672835350037,47,"K013",0.0280538387347929,-0.0853824208456533,"Slide3",3,0.6,12
"Movies/black.mov",1.06490123271942,48,"K013",0.0273093297709508,-0.0856385395738338,"Blank",3,0.6,12
"Movies/Dog_1_A.mov",1.2835648059845,49,"K013",0.108417800682527,-0.00405378724242844,"Slide1",3,0.6,13
"Movies/Dog_2_B.mov",1.09816610813141,50,"K013",0.0406680362786214,-0.071338840730758,"Slide2",3,0.6,13
"Movies/Dog_1_A.mov",1.2501974105835,51,"K013",0.0969785950543356,-0.0145746373303002,"Slide3",3,0.6,13
"Movies/black.mov",1.18254208564758,52,"K013",0.072816605848976,-0.0382935753075424,"Blank",3,0.6,13
"Movies/Dog_3_A.mov",1.1158355474472,53,"K013",0.0476001927207539,-0.0630770865253606,"Slide1",3,0.6,14
"Movies/Dog_2_B.mov",1.06585204601288,54,"K013",0.0276969232086318,-0.0825571859204227,"Slide2",3,0.6,14
"Movies/Dog_3_A.mov",1.76628160476685,55,"K013",0.247059945926986,0.137219668136687,"Slide3",3,0.6,14
"Movies/black.mov",1.16596210002899,56,"K013",0.0666844337713787,-0.042750981099022,"Blank",3,0.6,14
"Movies/Dog_4_A.mov",1.48273956775665,57,"K013",0.171064877111605,0.0620257061293456,"Slide1",3,0.6,15
"Movies/Dog_1_B.mov",1.33177888393402,58,"K013",0.124432124639995,0.0157809084600075,"Slide2",3,0.6,15
"Movies/Dog_4_A.mov",1.48373532295227,59,"K013",0.171356435961053,0.06308519739727,"Slide3",3,0.6,15
"Movies/black.mov",0.932341039180756,60,"K013",-0.0304251988667081,-0.138324141873369,"Blank",3,0.6,15
"Movies/Dog_3_A.mov",2.30002880096436,61,"K013",0.361733274287845,0.254199224297303,"Slide1",3,0.6,16
"Movies/Dog_1_B.mov",1.43289768695831,62,"K013",0.156215181621524,0.0490388870808226,"Slide2",3,0.6,16
"Movies/Dog_3_A.mov",1.06581389904022,63,"K013",0.0276813794788405,-0.0791440457699771,"Slide3",3,0.6,16
"Movies/black.mov",0.848914980888367,64,"K013",-0.0711358023118998,-0.177617005687881,"Blank",3,0.6,16
"Movies/Dog_2_A.mov",1.13257229328156,65,"K013",0.0540659330435438,-0.0520774689844337,"Slide1",3,0.6,17
"Movies/Dog_1_B.mov",1.29924511909485,66,"K013",0.113691093973515,0.00787928857750568,"Slide2",3,0.6,17
"Movies/Dog_2_A.mov",1.0992180109024,67,"K013",0.0410838357739226,-0.0644023722828448,"Slide3",3,0.6,17
"Movies/black.mov",1.23262941837311,68,"K013",0.0908325285452691,-0.0143338857811203,"Blank",3,0.6,17
"Movies/Dog_4_A.mov",1.28253817558289,69,"K013",0.108070301033943,0.00321806337049946,"Slide1",3,0.6,18
"Movies/Dog_4_B.mov",1.14922618865967,70,"K013",0.06040551417058,-0.0441379859459796,"Slide2",3,0.6,18
"Movies/Dog_4_A.mov",0.998218715190887,71,"K013",-0.000774291985488132,-0.105014323798274,"Slide3",3,0.6,18
"Movies/black.mov",0.833162307739258,72,"K013",-0.0792703857611667,-0.183212056244308,"Blank",3,0.6,18
"Movies/Dog_1_A.mov",1.41606569290161,73,"K013",0.151083401237146,0.0474351402149617,"Slide1",3,0.6,19
"Movies/Dog_1_B.mov",1.54954993724823,74,"K013",0.190205576781745,0.086845921703015,"Slide2",3,0.6,19
"Movies/Dog_1_A.mov",1.73302841186523,75,"K013",0.238805682745738,0.135729972070614,"Slide3",3,0.6,19
"Movies/black.mov",1.23263847827911,76,"K013",0.0908357206260894,-0.0119605712266399,"Blank",3,0.6,19
"Movies/Dog_1_A.mov",4.53526830673218,77,"K013",0.362983650844385,0.260462382502876,"Slide1",3,0.6,20
"Movies/Dog_3_B.mov",1.28263413906097,78,"K013",0.108102795076374,0.00585227982461159,"Slide2",3,0.6,20
"Movies/Dog_1_A.mov",1.49862110614777,79,"K013",0.175691844783476,0.0737079319971943,"Slide3",3,0.6,20
"Movies/black.mov",1.39938187599182,80,"K013",0.145936244874312,0.0442148989029792,"Blank",3,0.6,20
"Movies/Dog_3_A.mov",1.73394703865051,81,"K013",0.239035828334483,0.137573123929482,"Slide1",3,0.6,21
"Movies/Dog_4_B.mov",1.3826996088028,82,"K013",0.140727839972402,0.0395199579508034,"Slide2",3,0.6,21
"Movies/Dog_3_A.mov",1.14920890331268,83,"K013",0.0603989819601733,-0.040557794910742,"Slide3",3,0.6,21
"Movies/black.mov",1.31603801250458,84,"K013",0.119268433641585,0.0185591427303768,"Blank",3,0.6,21
"Movies/Dog_4_A.mov",2.76719498634338,85,"K013",0.362983650844385,0.26251832102945,"Slide1",3,0.6,22
"Movies/Dog_3_B.mov",1.24930882453918,86,"K013",0.0966698076413854,-0.00355499514491124,"Slide2",3,0.6,22
"Movies/Dog_4_A.mov",1.08248865604401,87,"K013",0.0344233538537585,-0.0655642685359883,"Slide3",3,0.6,22
"Movies/black.mov",0.832334339618683,88,"K013",-0.0797021873095518,-0.179455891698244,"Blank",3,0.6,22
"Movies/Dog_2_A.mov",1.19830012321472,89,"K013",0.0785656039732727,-0.020957363620394,"Slide1",3,0.6,23
"Movies/Dog_2_B.mov",1.56625378131866,90,"K013",0.194862132496283,0.0955667987769541,"Slide2",3,0.6,23
"Movies/Dog_2_A.mov",0.999050378799438,91,"K013",-0.00041261119049104,-0.0994833384401639,"Slide3",3,0.6,23
"Movies/black.mov",1.03339803218842,92,"K013",0.0142676302205523,-0.0845814450903438,"Blank",3,0.6,23
"Movies/Dog_4_A.mov",1.24924910068512,93,"K013",0.0966490454729349,-0.00198126207848441,"Slide1",3,0.6,24
"Movies/Dog_2_B.mov",1.24931383132935,94,"K013",0.0966715481373614,-0.00174280789121202,"Slide2",3,0.6,24
"Movies/Dog_4_A.mov",1.2659387588501,95,"K013",0.102412696726534,0.00421154162501146,"Slide3",3,0.6,24
"Movies/black.mov",0.915739357471466,96,"K013",-0.0382281199124195,-0.136218761242438,"Blank",3,0.6,24
"Movies/Dog_3_A.mov",1.74885261058807,97,"K013",0.242753209647034,0.144970456268426,"Slide1",3,0.6,25
"Movies/Dog_4_B.mov",2.98483300209045,98,"K013",0.362983650844385,0.265406218918434,"Slide2",3,0.6,25
"Movies/Dog_3_A.mov",2.28353071212769,99,"K013",0.358606856984353,0.261232237405431,"Slide3",3,0.6,25
"Movies/black.mov",0.748758494853973,100,"K013",-0.125658237394249,-0.222832498185459,"Blank",3,0.6,25
"Movies/Dog_4_A.mov",0.949106812477112,101,"K013",-0.0226849093229143,-0.119661211109028,"Slide1",3,0.6,26
"Movies/Dog_4_B.mov",1.04916107654572,102,"K013",0.020842170066449,-0.0759385204168623,"Slide2",3,0.6,26
"Movies/Dog_4_A.mov",1.1158492565155,103,"K013",0.047605528396028,-0.0489818480333,"Slide3",3,0.6,26
"Movies/black.mov",1.51620519161224,104,"K013",0.180757979366406,0.0843616686348963,"Blank",3,0.6,26
"Movies/Dog_2_A.mov",1.69869375228882,105,"K013",0.23011508947564,0.133907643480366,"Slide1",3,0.6,27
"Movies/Dog_4_B.mov",1.55049169063568,106,"K013",0.190469443117207,0.0944487068527467,"Slide2",3,0.6,27
"Movies/Dog_2_A.mov",1.5819263458252,107,"K013",0.199186258968015,0.103350122003428,"Slide3",3,0.6,27
"Movies/black.mov",0.949977993965149,108,"K013",-0.0222864549324129,-0.117940059781266,"Blank",3,0.6,27
"Movies/Dog_3_A.mov",1.58289539813995,109,"K013",0.19945221649749,0.10397911855075,"Slide1",3,0.6,28
"Movies/Dog_2_B.mov",1.28263771533966,110,"K013",0.108104005987488,0.0128094304724539,"Slide2",3,0.6,28
"Movies/Dog_3_A.mov",1.13254988193512,111,"K013",0.0540573391370465,-0.0410606588541264,"Slide3",3,0.6,28
"Movies/black.mov",0.898072361946106,112,"K013",-0.0466886687583383,-0.141631995707094,"Blank",3,0.6,28
